recording_id,is_corrupted,corruption_reason
neurovoz_PD_BARBAS_0078,False,
neurovoz_PD_I2_0078,False,
neurovoz_PD_PIDIO_0079,False,
neurovoz_PD_PERRO_0079,False,
neurovoz_PD_BARBAS_0079,False,
neurovoz_PD_E2_0079,False,
neurovoz_PD_O2_0079,False,
neurovoz_PD_I1_0079,False,
neurovoz_PD_GANGA_0079,False,
neurovoz_PD_A1_0079,False,
neurovoz_PD_ESPONTANEA_0079,False,
neurovoz_PD_MANGA_0079,False,
neurovoz_PD_A2_0079,False,
neurovoz_PD_O1_0079,False,
neurovoz_PD_CALLE_0079,False,
neurovoz_PD_ACAMPADA_0079,False,
neurovoz_PD_TOMAS_0079,False,
neurovoz_PD_E1_0079,False,
neurovoz_PD_PAN_VINO_0079,False,
neurovoz_PD_I2_0079,False,
neurovoz_PD_ABLANDADA_0079,False,
neurovoz_PD_SOMBRA_0079,False,
neurovoz_PD_PETACA_BLANCA_0079,False,
neurovoz_PD_PATATA_BLANDA_0079,False,
neurovoz_PD_CARMEN_0079,False,
neurovoz_PD_DIABLO_0079,False,
neurovoz_PD_BURRO_0079,False,
neurovoz_PD_ESPONTANEA_0108,False,
neurovoz_PD_CARMEN_0109,False,
neurovoz_PD_A2_0109,False,
neurovoz_PD_PATATA_BLANDA_0109,False,
neurovoz_PD_A3_0109,False,
neurovoz_PD_PATAKA_0109,False,
neurovoz_PD_SOMBRA_0109,False,
neurovoz_PD_I2_0109,False,
neurovoz_PD_CALLE_0109,False,
neurovoz_PD_O1_0109,False,
neurovoz_PD_DIABLO_0109,False,
neurovoz_PD_O2_0109,False,
neurovoz_PD_PETACA_BLANCA_0109,False,
neurovoz_PD_TOMAS_0109,False,
neurovoz_PD_PIDIO_0109,False,
neurovoz_PD_U2_0109,False,
neurovoz_PD_BURRO_0109,False,
neurovoz_PD_E1_0109,False,
neurovoz_PD_E2_0109,False,
neurovoz_PD_ACAMPADA_0109,False,
neurovoz_PD_U3_0109,False,
neurovoz_PD_BARBAS_0109,False,
neurovoz_PD_MANGA_0109,False,
neurovoz_PD_PAN_VINO_0109,False,
neurovoz_PD_ABLANDADA_0109,False,
neurovoz_PD_ESPONTANEA_0109,False,
neurovoz_PD_U1_0109,False,
neurovoz_PD_A1_0109,False,
neurovoz_PD_GANGA_0109,False,
neurovoz_PD_PERRO_0109,False,
neurovoz_PD_I1_0109,False,
neurovoz_PD_E1_0111,False,
neurovoz_PD_U1_0111,False,
neurovoz_PD_I2_0111,False,
neurovoz_PD_A2_0111,False,
neurovoz_PD_TOMAS_0111,False,
neurovoz_PD_SOMBRA_0111,False,
neurovoz_PD_O2_0111,False,
neurovoz_PD_CALLE_0111,False,
neurovoz_PD_BARBAS_0111,False,
neurovoz_PD_PATATA_BLANDA_0111,False,
neurovoz_PD_PAN_VINO_0111,False,
neurovoz_PD_A1_0111,False,
neurovoz_PD_PIDIO_0111,False,
neurovoz_PD_O1_0111,False,
neurovoz_PD_U2_0111,False,
neurovoz_PD_PETACA_BLANCA_0111,False,
neurovoz_PD_ESPONTANEA_0111,False,
neurovoz_PD_ACAMPADA_0111,False,
neurovoz_PD_GANGA_0111,False,
neurovoz_PD_CARMEN_0111,False,
neurovoz_PD_DIABLO_0111,False,
neurovoz_PD_I1_0111,False,
neurovoz_PD_BURRO_0111,False,
neurovoz_PD_E2_0111,False,
neurovoz_PD_ABLANDADA_0111,False,
neurovoz_PD_MANGA_0111,False,
neurovoz_PD_PERRO_0111,False,
neurovoz_PD_PATAKA_0111,False,
neurovoz_PD_PIDIO_0113,False,
neurovoz_PD_CALLE_0113,False,
neurovoz_PD_I2_0113,False,
neurovoz_PD_E2_0113,False,
neurovoz_PD_A2_0113,False,
neurovoz_PD_I1_0113,False,
neurovoz_PD_PERRO_0113,False,
neurovoz_PD_U1_0113,False,
neurovoz_PD_CARMEN_0113,False,
neurovoz_PD_PATAKA_0113,False,
neurovoz_PD_U2_0113,False,
neurovoz_PD_E1_0113,False,
neurovoz_PD_BARBAS_0113,False,
neurovoz_PD_A1_0113,False,
neurovoz_PD_PETACA_BLANCA_0113,False,
neurovoz_PD_GANGA_0113,False,
neurovoz_PD_MANGA_0113,False,
neurovoz_PD_PATATA_BLANDA_0113,False,
neurovoz_PD_O1_0113,False,
neurovoz_PD_DIABLO_0113,False,
neurovoz_PD_SOMBRA_0113,False,
neurovoz_PD_ACAMPADA_0113,False,
neurovoz_PD_BURRO_0113,False,
neurovoz_PD_ESPONTANEA_0113,False,
neurovoz_PD_ABLANDADA_0113,False,
neurovoz_PD_TOMAS_0113,False,
neurovoz_PD_O2_0113,False,
neurovoz_PD_PAN_VINO_0113,False,
neurovoz_PD_GANGA_0115,False,
neurovoz_PD_PETACA_BLANCA_0115,False,
neurovoz_PD_E2_0115,False,
neurovoz_PD_PIDIO_0115,False,
neurovoz_PD_SOMBRA_0115,False,
neurovoz_PD_ACAMPADA_0115,False,
neurovoz_PD_ABLANDADA_0115,False,
neurovoz_PD_PAN_VINO_0115,False,
neurovoz_PD_MANGA_0115,False,
neurovoz_PD_BARBAS_0115,False,
neurovoz_PD_PERRO_0115,False,
neurovoz_PD_DIABLO_0115,False,
neurovoz_PD_U1_0115,False,
neurovoz_PD_ESPONTANEA_0115,False,
neurovoz_PD_U2_0115,False,
neurovoz_PD_O2_0115,False,
neurovoz_PD_I2_0115,False,
neurovoz_PD_E1_0115,False,
neurovoz_PD_CALLE_0115,False,
neurovoz_PD_TOMAS_0115,False,
neurovoz_PD_A2_0115,False,
neurovoz_PD_CARMEN_0115,False,
neurovoz_PD_A1_0115,False,
neurovoz_PD_PATAKA_0115,False,
neurovoz_PD_PATATA_BLANDA_0115,False,
neurovoz_PD_I1_0115,False,
neurovoz_PD_O1_0115,False,
neurovoz_PD_BURRO_0115,False,
neurovoz_PD_PAN_VINO_0117,False,
neurovoz_PD_ESPONTANEA_0117,False,
neurovoz_PD_GANGA_0117,False,
neurovoz_PD_A1_0117,False,
neurovoz_PD_E1_0117,False,
neurovoz_PD_TOMAS_0117,False,
neurovoz_PD_PETACA_BLANCA_0117,False,
neurovoz_PD_PATATA_BLANDA_0117,False,
neurovoz_PD_BARBAS_0117,False,
neurovoz_PD_O2_0117,False,
neurovoz_PD_PIDIO_0117,False,
neurovoz_PD_E2_0117,False,
neurovoz_PD_CALLE_0117,False,
neurovoz_PD_ABLANDADA_0117,False,
neurovoz_PD_CARMEN_0117,False,
neurovoz_PD_PERRO_0117,False,
neurovoz_PD_O1_0117,False,
neurovoz_PD_MANGA_0117,False,
neurovoz_PD_BURRO_0117,False,
neurovoz_PD_I2_0117,False,
neurovoz_PD_I1_0117,False,
neurovoz_PD_U2_0117,False,
neurovoz_PD_ACAMPADA_0117,False,
neurovoz_PD_DIABLO_0117,False,
neurovoz_PD_PATAKA_0117,False,
neurovoz_PD_U1_0117,False,
neurovoz_PD_SOMBRA_0117,False,
neurovoz_PD_A2_0117,False,
ipvs_B1LBULCAAS94M100120171015,False,
ipvs_B2LBULCAAS94M100120171015,False,
ipvs_PR1LBULCAAS94M100120171015.,False,
ipvs_B1AMULCAAS94M100120171016,False,
ipvs_B2LBULCAAS94M100120171016,False,
ipvs_PR1LBULCAAS94M100120171016,False,
ipvs_B1LBULCAAS94M100120171017,False,
ipvs_B2LBULCAAS94M100120171017,False,
ipvs_PR1LBULCAAS94M100120171017,False,
ipvs_B1LBULCAAS94M100120171053,False,
ipvs_B2LBULCAAS94M100120171053,False,
ipvs_PR1LBULCAAS94M100120171053,False,
ipvs_B1LBULCAAS94M100120171056,False,
ipvs_B2LBULCAAS94M100120171056,False,
ipvs_PR1LBULCAAS94M100120171056,False,
ipvs_B1LBULCAAS94M100120171057,False,
ipvs_B2LBULCAAS94M100120171057,False,
ipvs_PR11LBULCAAS94M100120171057,False,
ipvs_B1LBULCAAS94M100120171020,False,
ipvs_B2LBULCAAS94M100120171020,False,
ipvs_PR1LBULCAAS94M100120171020,False,
ipvs_B1LBULCAAS94M100120171036,False,
ipvs_B2LBULCAAS94M100120171036,False,
ipvs_PR1LBULCAAS94M100120171036,False,
ipvs_B1TDULCAAS94M100120171065,False,
ipvs_B2LBULCAAS94M100120171065,False,
ipvs_PR1LBULCAAS94M100120171065,False,
ipvs_B1LBULCAAS94M100120171064,False,
ipvs_B2LBULCAAS94M100120171064,False,
ipvs_PR1LBULCAAS94M100120171064,False,
ipvs_B1LBULCAAS94M100120171021,False,
ipvs_B2LBULCAAS94M100120171021,False,
ipvs_PR1LBULCAAS94M100120171021,False,
ipvs_B1LBULCAAS94M100120171043,False,
ipvs_B2LBULCAAS94M100120171043,False,
ipvs_PR1LBULCAAS94M100120171043,False,
ipvs_B1LBULCAAS94M100120171063,False,
ipvs_B2LBULCAAS94M100120171063,False,
ipvs_PR1LBULCAAS94M100120171063,False,
ipvs_B1LBULCAAS94M100120171023,False,
ipvs_B2LBULCAAS94M100120171023,False,
ipvs_PR1LBULCAAS94M100120171023,False,
ipvs_B1LBULCAAS94M100120171066,False,
ipvs_B2LBULCAAS94M100120171066,False,
ipvs_PR1LBULCAAS94M100120171066,False,
ipvs_B1APGANRET55F170320171104,False,
ipvs_B2APGANRET55F170320171105,False,
ipvs_D1APGANRET55F170320171106,False,
ipvs_D2APGANRET55F170320171107,False,
ipvs_FB1APGANRET55F170320171115,False,
ipvs_PR1APGANRET55F170320171114,False,
ipvs_VA1APGANRET55F170320171107,False,
ipvs_VA2APGANRET55F170320171108,False,
ipvs_VE1APGANRET55F170320171109,False,
ipvs_VE2APGANRET55F170320171109,False,
ipvs_VI1APGANRET55F170320171109,False,
ipvs_VI2APGANRET55F170320171110,False,
ipvs_VO1APGANRET55F170320171111,False,
ipvs_VO2APGANRET55F170320171111,False,
ipvs_VU1APGANRET55F170320171112,False,
ipvs_VU2APGANRET55F170320171112,False,
ipvs_B1ACNAGRER49F210320170916,False,
ipvs_B2ACNAGRER49F210320170919,False,
ipvs_D1ACNAGRER49F210320171134,False,
ipvs_D2ACNAGRER49F210320171135,False,
ipvs_FB1ACNAGRER49F210320170926,False,
ipvs_PR1ACNAGRER49F210320170925,False,
ipvs_VA1ACNAGRER49F210320170920,False,
ipvs_VA2ACNAGRER49F210320170920,False,
ipvs_VE1ACNAGRER49F210320170921,False,
ipvs_VE2ACNAGRER49F210320170921,False,
ipvs_VI1ACNAGRER49F210320170921,False,
ipvs_VI2ACNAGRER49F210320170922,False,
ipvs_VO1ACNAGRER49F210320170922,False,
ipvs_VO2ACNAGRER49F210320170923,False,
ipvs_VU1ACNAGRER49F210320170923,False,
ipvs_VU2ACNAGRER49F210320170923,False,
ipvs_B1AGNIGNEE54F230320171018,False,
ipvs_B2AGNIGNEE54F230320171019,False,
ipvs_D1AGNIGNEE54F230320171019,False,
ipvs_D2AGNIGNEE54F230320171020,False,
ipvs_FB1AGNIGNEE54F230320171025,False,
ipvs_PR1AGNIGNEE54F230320171024,False,
ipvs_VA1AGNIGNEE54F230320171020,False,
ipvs_VA2AGNIGNEE54F230320171021,False,
ipvs_VE1AGNIGNEE54F230320171021,False,
ipvs_VE2AGNIGNEE54F230320171021,False,
ipvs_VI1AGNIGNEE54F230320171021,False,
ipvs_VI2AGNIGNEE54F230320171022,False,
ipvs_VO1AGNIGNEE54F230320171022,False,
ipvs_VO2AGNIGNEE54F230320171022,False,
ipvs_VU1AGNIGNEE54F230320171022,False,
ipvs_VU2AGNIGNEE54F230320171023,False,
ipvs_B1APNITNOT56F230320170847,False,
ipvs_B2APNITNOT56F230320170849,False,
ipvs_D1APNITNOT56F230320170849,False,
ipvs_D2APNITNOT56F230320170850,False,
ipvs_FB1APNITNOT56F230320170857,False,
ipvs_PR1APNITNOT56F230320170856,False,
ipvs_VA1APNITNOT56F230320170850,False,
ipvs_VA2APNITNOT56F230320170851,False,
ipvs_VE1APNITNOT56F230320170851,False,
ipvs_VE2APNITNOT56F230320170852,False,
ipvs_VI1APNITNOT56F230320170852,False,
ipvs_VI2APNITNOT56F230320170853,False,
ipvs_VO1APNITNOT56F230320170854,False,
ipvs_VO2APNITNOT56F230320170854,False,
ipvs_VU1APNITNOT56F230320170855,False,
ipvs_VU2APNITNOT56F230320170855,False,
ipvs_B1ACNUTCOC40M230320171121,False,
ipvs_B2ACNUTCOC40M230320171123,False,
ipvs_D1ACNUTCOC40M230320171124,False,
ipvs_D2ACNUTCOC40M230320171124,False,
ipvs_FB1ACNUTCOC40M230320171130,False,
ipvs_PR1ACNUTCOC40M230320171129,False,
ipvs_VA1ACNUTCOC40M230320171125,False,
ipvs_VA2ACNUTCOC40M230320171125,False,
ipvs_VE1ACNUTCOC40M230320171126,False,
ipvs_VE2ACNUTCOC40M230320171126,False,
ipvs_VI1ACNUTCOC40M230320171126,False,
ipvs_VI2ACNUTCOC40M230320171126,False,
ipvs_VO1ACNUTCOC40M230320171127,False,
ipvs_VO2ACNUTCOC40M230320171127,False,
ipvs_VU1ACNUTCOC40M230320171128,False,
ipvs_VU2ACNUTCOC40M230320171128,False,
ipvs_B1BCRAISGS48F210320171002,False,
ipvs_B2BCRAISGS48F210320171004,False,
ipvs_D1BCRAISGS48F210320171004,False,
ipvs_D2BCRAISGS48F210320171005,False,
ipvs_FB1BCRAISGS48F210320171013,False,
ipvs_PR1BCRAISGS48F210320171012,False,
ipvs_VA1BCRAISGS48F210320171005,False,
ipvs_VA2BCRAISGS48F210320171005,False,
ipvs_VE1BCRAISGS48F210320171006,False,
ipvs_VE2BCRAISGS48F210320171006,False,
ipvs_VI1BCRAISGS48F210320171007,False,
ipvs_VI2BCRAISGS48F210320171007,False,
ipvs_VO1BCRAISGS48F210320171007,False,
ipvs_VO2BCRAISGS48F210320171008,False,
ipvs_VU1BCRAISGS48F210320171009,False,
ipvs_VU2BCRAISGS48F210320171010,False,
ipvs_B1GCIALSDA52F170320171124,False,
ipvs_B2GCIALSDA52F170320171125,False,
ipvs_D1GCIALSDA52F170320171126,False,
ipvs_D2GCIALSDA52F170320171126,False,
ipvs_FB1GCIALSDA52F170320171133,False,
ipvs_PR1GCIALSDA52F170320171132,False,
ipvs_VA1GCIALSDA52F170320171127,False,
ipvs_VA2GCIALSDA52F170320171127,False,
ipvs_VE1GCIALSDA52F170320171127,False,
ipvs_VE2GCIALSDA52F170320171128,False,
ipvs_VI1GCIALSDA52F170320171128,False,
ipvs_VI2GCIALSDA52F170320171129,False,
ipvs_VO1GCIALSDA52F170320171129,False,
ipvs_VO2GCIALSDA52F170320171130,False,
ipvs_VU1GCIALSDA52F170320171130,False,
ipvs_VU2GCIALSDA52F170320171130,False,
ipvs_B1GGIAORVG47F300320171207,False,
ipvs_B2GGIAORVG47F300320171210,False,
ipvs_D1GGIAORVG47F300320171212,False,
ipvs_D2GGIAORVG47F300320171212,False,
ipvs_FB1GGIAORVG47F300320171218,False,
ipvs_PR1GGIAORVG47F300320171217,False,
ipvs_VA1GGIAORVG47F300320171212,False,
ipvs_VA2GGIAORVG47F300320171213,False,
ipvs_VE1GGIAORVG47F300320171213,False,
ipvs_VE2GGIAORVG47F300320171214,False,
ipvs_VI1GGIAORVG47F300320171214,False,
ipvs_VI2GGIAORVG47F300320171214,False,
ipvs_VO1GGIAORVG47F300320171214,False,
ipvs_VO2GGIAORVG47F300320171215,False,
ipvs_VU1GGIAORVG47F300320171215,False,
ipvs_VU2GGIAORVG47F300320171215,False,
ipvs_B1GBIAORVI48M230320171233,False,
ipvs_B2GBIAORVI48M230320171234,False,
ipvs_D1GBIAORVI48M230320171235,False,
ipvs_D2GBIAORVI48M230320171235,False,
ipvs_FB1GBIAORVI48M230320171241,False,
ipvs_PR1GBIAORVI48M230320171240,False,
ipvs_VA1GBIAORVI48M230320171236,False,
ipvs_VA2GBIAORVI48M230320171236,False,
ipvs_VE1GBIAORVI48M230320171236,False,
ipvs_VE2GBIAORVI48M230320171237,False,
ipvs_VI1GBIAORVI48M230320171237,False,
ipvs_VI2GBIAORVI48M230320171238,False,
ipvs_VO1GBIAORVI48M230320171238,False,
ipvs_VO2GBIAORVI48M230320171239,False,
ipvs_VU1GBIAORVI48M230320171239,False,
ipvs_VU2GBIAORVI48M230320171239,False,
ipvs_B1GGRIAUZL45F020420171817,False,
ipvs_B2GGRIAUZL45F020420171820,False,
ipvs_D1GGRIAUZL45F020420171820,False,
ipvs_D2GGRIAUZL45F020420171820,False,
ipvs_FB1GGRIAUZL45F020420171827,False,
ipvs_PR1GGRIAUZL45F020420171826,False,
ipvs_VA1GGRIAUZL45F020420171821,False,
ipvs_VA2GGRIAUZL45F020420171821,False,
ipvs_VE1GGRIAUZL45F020420171822,False,
ipvs_VE2GGRIAUZL45F020420171822,False,
ipvs_VI1GGRIAUZL45F020420171822,False,
ipvs_VI2GGRIAUZL45F020420171823,False,
ipvs_VO1GGRIAUZL45F020420171823,False,
ipvs_VO2GGRIAUZL45F020420171823,False,
ipvs_VU1GGRIAUZL45F020420171824,False,
ipvs_VU2GGRIAUZL45F020420171824,False,
ipvs_B1LFEIOONR57F210320171120,False,
ipvs_B2LFEIOONR57F210320171124,False,
ipvs_D1LFEIOONR57F210320171125,False,
ipvs_D2LFEIOONR57F210320171125,False,
ipvs_FB1LFEIOONR57F210320171131,False,
ipvs_PR1LFEIOONR57F210320171130,False,
ipvs_VA1LFEIOONR57F210320171126,False,
ipvs_VA2LFEIOONR57F210320171126,False,
ipvs_VE1LFEIOONR57F210320171126,False,
ipvs_VE2LFEIOONR57F210320171127,False,
ipvs_VI1LFEIOONR57F210320171127,False,
ipvs_VI2LFEIOONR57F210320171127,False,
ipvs_VO1LFEIOONR57F210320171128,False,
ipvs_VO2LFEIOONR57F210320171128,False,
ipvs_VU1LFEIOONR57F210320171128,False,
ipvs_VU2LFEIOONR57F210320171128,False,
ipvs_B1GLIIUSSC57M210320171050,False,
ipvs_B2GLIIUSSC57M210320171051,False,
ipvs_D1GLIIUSSC57M210320171052,False,
ipvs_D2GLIIUSSC57M210320171052,False,
ipvs_FB1GLIIUSSC57M210320171058,False,
ipvs_PR1GLIIUSSC57M210320171057,False,
ipvs_VA1GLIIUSSC57M210320171052,False,
ipvs_VA2GLIIUSSC57M210320171053,False,
ipvs_VE1GLIIUSSC57M210320171053,False,
ipvs_VE2GLIIUSSC57M210320171053,False,
ipvs_VI1GLIIUSSC57M210320171054,False,
ipvs_VI2GLIIUSSC57M210320171054,False,
ipvs_VO1GLIIUSSC57M210320171055,False,
ipvs_VO2GLIIUSSC57M210320171055,False,
ipvs_VU1GLIIUSSC57M210320171055,False,
ipvs_VU2GLIIUSSC57M210320171056,False,
ipvs_B1LPUUITGI41M230320171109,False,
ipvs_B2LPUUITGI41M230320171110,False,
ipvs_D1LPUUITGI41M230320171110,False,
ipvs_D2LPUUITGI41M230320171111,False,
ipvs_FB1LPUUITGI41M230320171116,False,
ipvs_PR1LPUUITGI41M230320171115,False,
ipvs_VA1LPUUITGI41M230320171111,False,
ipvs_VA2LPUUITGI41M230320171111,False,
ipvs_VE1LPUUITGI41M230320171112,False,
ipvs_VE2LPUUITGI41M230320171112,False,
ipvs_VI1LPUUITGI41M230320171113,False,
ipvs_VI2LPUUITGI41M230320171113,False,
ipvs_VO1LPUUITGI41M230320171113,False,
ipvs_VO2LPUUITGI41M230320171113,False,
ipvs_VU1LPUUITGI41M230320171114,False,
ipvs_VU2LPUUITGI41M230320171114,False,
ipvs_B1MPAERRIR56F300320171143,False,
ipvs_B2MPAERRIR56F300320171145,False,
ipvs_D1MPAERRIR56F300320171145,False,
ipvs_D2MPAERRIR56F300320171145,False,
ipvs_FB1MPAERRIR56F300320171151,False,
ipvs_PR1MPAERRIR56F300320171150,False,
ipvs_VA1MPAERRIR56F300320171146,False,
ipvs_VA2MPAERRIR56F300320171146,False,
ipvs_VE1MPAERRIR56F300320171147,False,
ipvs_VE2MPAERRIR56F300320171147,False,
ipvs_VI1MPAERRIR56F300320171147,False,
ipvs_VI2MPAERRIR56F300320171148,False,
ipvs_VO1MPAERRIR56F300320171148,False,
ipvs_VO2MPAERRIR56F300320171148,False,
ipvs_VU1MPAERRIR56F300320171149,False,
ipvs_VU2MPAERRIR56F300320171149,False,
ipvs_B1MGIACTHT49M210320170848,False,
ipvs_B2MGIACTHT49M210320170850,False,
ipvs_D1MGIACTHT49M210320170854,False,
ipvs_D2MGIACTHT49M210320170855,False,
ipvs_FB1MGIACTHT49M210320170904,False,
ipvs_PR1MGIACTHT49M210320170903,False,
ipvs_VA1MGIACTHT49M210320170855,False,
ipvs_VA2MGIACTHT49M210320170856,False,
ipvs_VE1MGIACTHT49M210320170856,False,
ipvs_VE2MGIACTHT49M210320170857,False,
ipvs_VI1MGIACTHT49M210320170859,False,
ipvs_VI2MGIACTHT49M210320170859,False,
ipvs_VO1MGIACTHT49M210320170859,False,
ipvs_VO2MGIACTHT49M210320170900,False,
ipvs_VU1MGIACTHT49M210320170900,False,
ipvs_VU2MGIACTHT49M210320170901,False,
ipvs_B1NPIICEOR42M020420171805,False,
ipvs_B2NPIICEOR42M020420171807,False,
ipvs_D1NPIICEOR42M020420171807,False,
ipvs_D2NPIICEOR42M020420171807,False,
ipvs_FB1NPIICEOR42M020420171814,False,
ipvs_PR1NPIICEOR42M020420171813,False,
ipvs_VA1NPIICEOR42M020420171808,False,
ipvs_VA2NPIICEOR42M020420171809,False,
ipvs_VE1NPIICEOR42M020420171810,False,
ipvs_VE2NPIICEOR42M020420171810,False,
ipvs_VI1NPIICEOR42M020420171811,False,
ipvs_VI2NPIICEOR42M020420171811,False,
ipvs_VO1NPIICEOR42M020420171811,False,
ipvs_VO2NPIICEOR42M020420171811,False,
ipvs_VU1NPIICEOR42M020420171812,False,
ipvs_VU2NPIICEOR42M020420171812,False,
ipvs_B1APNOTROC49M230320170926,False,
ipvs_B2APNOTROC49M230320170927,False,
ipvs_D1APNOTROC49M230320170928,False,
ipvs_D2APNOTROC49M230320170928,False,
ipvs_FB1APNOTROC49M230320170934,False,
ipvs_PR1APNOTROC49M230320170933,False,
ipvs_VA1APNOTROC49M230320170928,False,
ipvs_VA2APNOTROC49M230320170929,False,
ipvs_VE1APNOTROC49M230320170929,False,
ipvs_VE2APNOTROC49M230320170930,False,
ipvs_VI1APNOTROC49M230320170930,False,
ipvs_VI2APNOTROC49M230320170930,False,
ipvs_VO1APNOTROC49M230320170931,False,
ipvs_VO2APNOTROC49M230320170931,False,
ipvs_VU1APNOTROC49M230320170932,False,
ipvs_VU2APNOTROC49M230320170932,False,
ipvs_B1LSUUIMGM48F230320171049,False,
ipvs_B2LSUUIMGM48F230320171050,False,
ipvs_D1LSUUIMGM48F230320171051,False,
ipvs_D2LSUUIMGM48F230320171051,False,
ipvs_FB1LSUUIMGM48F230320171059,False,
ipvs_PR1LSUUIMGM48F230320171058,False,
ipvs_VA1LSUUIMGM48F230320171053,False,
ipvs_VA2LSUUIMGM48F230320171053,False,
ipvs_VE1LSUUIMGM48F230320171054,False,
ipvs_VE2LSUUIMGM48F230320171054,False,
ipvs_VI1LSUUIMGM48F230320171055,False,
ipvs_VI2LSUUIMGM48F230320171055,False,
ipvs_VO1LSUUIMGM48F230320171056,False,
ipvs_VO2LSUUIMGM48F230320171056,False,
ipvs_VU1LSUUIMGM48F230320171057,False,
ipvs_VU2LSUUIMGM48F230320171057,False,
ipvs_B1TMEIRAEC54F230320171150,False,
ipvs_B2TMEIRAEC54F230320171152,False,
ipvs_D1TMEIRAEC54F230320171152,False,
ipvs_D2TMEIRAEC54F230320171152,False,
ipvs_FB1TMEIRAEC54F230320171158,False,
ipvs_PR1TMEIRAEC54F230320171157,False,
ipvs_VA1TMEIRAEC54F230320171153,False,
ipvs_VA2TMEIRAEC54F230320171153,False,
ipvs_VE1TMEIRAEC54F230320171154,False,
ipvs_VE2TMEIRAEC54F230320171154,False,
ipvs_VI1TMEIRAEC54F230320171154,False,
ipvs_VI2TMEIRAEC54F230320171154,False,
ipvs_VO1TMEIRAEC54F230320171155,False,
ipvs_VO2TMEIRAEC54F230320171155,False,
ipvs_VU1TMEIRAEC54F230320171155,False,
ipvs_VU2TMEIRAEC54F230320171155,False,
ipvs_D1VDIET AS47M210320170946,False,
ipvs_D2VDIET AS47M210320170946,False,
ipvs_PR1VDIETAS47M210320170948,False,
ipvs_VA1VDIET AS47M210320170942,False,
ipvs_VA2VDIET AS47M210320170943,False,
ipvs_VE1VDIET AS47M210320170943,False,
ipvs_VE2VDIET AS47M210320170944,False,
ipvs_VI1VDIET AS47M210320170944,False,
ipvs_VI2VDIET AS47M210320170944,False,
ipvs_VO1VDIET AS47M210320170945,False,
ipvs_VO2VDIET AS47M210320170945,False,
ipvs_VU1VDIET AS47M210320170945,False,
ipvs_VU2VDIET AS47M210320170945,False,
ipvs_B1VAILTFOO49M230320171029,False,
ipvs_B2VAILTFOO49M230320171030,False,
ipvs_D1VAILTFOO49M230320171030,False,
ipvs_D2VAILTFOO49M230320171031,False,
ipvs_FB1VAILTFOO49M230320171036,False,
ipvs_PR1VAILTFOO49M230320171035,False,
ipvs_VA1VAILTFOO49M230320171031,False,
ipvs_VA2VAILTFOO49M230320171031,False,
ipvs_VE1VAILTFOO49M230320171032,False,
ipvs_VE2VAILTFOO49M230320171032,False,
ipvs_VI1VAILTFOO49M230320171032,False,
ipvs_VI2VAILTFOO49M230320171033,False,
ipvs_VO1VAILTFOO49M230320171033,False,
ipvs_VO2VAILTFOO49M230320171033,False,
ipvs_VU1VAILTFOO49M230320171033,False,
ipvs_VU2VAILTFOO49M230320171034,False,
ipvs_B1VLIATFOO55M300320171237,False,
ipvs_B2VLIATFOO55M300320171238,False,
ipvs_D1VLIATFOO55M300320171244,False,
ipvs_D2VLIATFOO55M300320171244,False,
ipvs_FB1VLIATFOO55M300320171243,False,
ipvs_PR1VLIATFOO55M300320171241,False,
ipvs_VA1VLIATFOO55M300320171245,False,
ipvs_VA2VLIATFOO55M300320171245,False,
ipvs_VE1VLIATFOO55M300320171246,False,
ipvs_VE2VLIATFOO55M300320171246,False,
ipvs_VI1VLIATFOO55M300320171247,False,
ipvs_VI2VLIATFOO55M300320171247,False,
ipvs_VO1VLIATFOO55M300320171247,False,
ipvs_VO2VLIATFOO55M300320171248,False,
ipvs_VU1VLIATFOO55M300320171248,False,
ipvs_VU2VLIATFOO55M300320171249,False,
ipvs_B1cdaopmoe67M2605161902,False,
ipvs_B2cdaopmoe67M2605161904,False,
ipvs_D1cdaopmoe67M2605161905,False,
ipvs_D2cdaopmoe67M2605161905,False,
ipvs_FB1cdaopmoe67M2605161917,False,
ipvs_PR1cdaopmoe67M2605161916,False,
ipvs_VA1cdaopmoe67M2605161906,False,
ipvs_VA2cdaopmoe67M2605161907,False,
ipvs_VE1cdaopmoe67M2605161909,False,
ipvs_VE2cdaopmoe67M2605161909,False,
ipvs_VI1cdaopmoe67M2605161910,False,
ipvs_VI2cdaopmoe67M2605161911,False,
ipvs_VO1cdaopmoe67M2605161911,False,
ipvs_VO2cdaopmoe67M2605161912,False,
ipvs_VU1cdaopmoe67M2605161913,False,
ipvs_VU2cdaopmoe67M2605161913,False,
ipvs_B1cfaerlei54F2605161738,False,
ipvs_B2cfaerlei54F2605161740,False,
ipvs_D1cfaerlei54F2605161742,False,
ipvs_D2cfaerlei54F2605161742,False,
ipvs_FB1cfaerlei54F2605161816,False,
ipvs_PR1cfaerlei54F2605161815,False,
ipvs_VA1cfaerlei54F2605161745,False,
ipvs_VA2cfaerlei54F2605161745,False,
ipvs_VE1cfaerlei54F2605161747,False,
ipvs_VE2cfaerlei54F2605161748,False,
ipvs_VI1cfaerlei54F2605161751,False,
ipvs_VI2cfaerlei54F2605161752,False,
ipvs_VO1cfaerlei54F2605161755,False,
ipvs_VO2cfaerlei54F2605161756,False,
